reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
3940ec36-5f22-4021-9260-161a5538757f,Pascal Pralong,https://play-lh.googleusercontent.com/a/ACg8ocKvrZQEm21bhBhxUIWkCtXzs_fcw2-ysctwFY_8RF9H9ArsnQ=mo,L'application plante tout le temps.,1,0,1.6.2,2021-09-26 10:23:16,,,1.6.2,French,"""The app crashes all the time.""",negative,performance,unclear,unclear,unclear,yes,no,none
f87c353d-00db-48e8-9d36-b18b20f09835,Dimuthono,https://play-lh.googleusercontent.com/a/ACg8ocJD7Zq5kvOTnFS5IegK5OGWGZlZBA0371Nh0Wxx4wVoBr6M7Q=mo,Jusqu'à hier tout était ok pour cette application. Suite a MaJ je tourne en rond user et mot de passe qui me ramène sur la page d'avant. J'inscris les bons éléments car sinon il y a un message d'erreur. L'appli tourne en boucle...,1,3,1.6.2,2021-09-25 09:42:10,,,1.6.2,French,"""Until yesterday everything was okay with this application. Following the update I’m going around in circles – username and password keep bringing me back to the previous page. I enter the correct details because otherwise there's an error message. The app is stuck in a loop...""",negative,"authentication, performance, updates",unclear,experienced_user,casual_user,yes,no,none
cad43572-09c0-4529-8a08-987428d12be8,Michael Verdoot,https://play-lh.googleusercontent.com/a-/ALV-UjVCwYSnw8EF8Icn-yDJJ-wc2UL3puq1EcAwTISgHfNC2_RvByo,Cela fait 12h que l application me met en attente de confirmation alors que j'ai suivit tous ce qu'il etait indiqué est-ce normal ?,2,0,1.6.2,2021-09-24 23:49:55,,,1.6.2,French,"“It's been 12 hours since the app has me in a confirmation pending state, while I followed everything that was indicated - is that normal?”",negative,"authentication, connectivity",unclear,unclear,unclear,yes,no,none
dd9db9a0-4d79-4e1d-b937-a56886f8885b,Olivier Wautot,https://play-lh.googleusercontent.com/a-/ALV-UjVjH8GkavvAJmdl_qlqNwQH85qJ1-XpnH5aEdOIN8f0iB_jGqf-,"Ne fonctionne plus depuis la dernière maj, reste bloquée sur la page explicative des notifications",1,2,1.6.2,2021-09-24 20:51:08,,,1.6.2,French,"""No longer works since the last update, gets stuck on the notification explanation page.""",negative,"performance, updates, mobile features",unclear,unclear,unclear,yes,no,none
8702306b-bdf6-4d57-9b1c-197cd6cb1543,Ludovic Peter,https://play-lh.googleusercontent.com/a-/ALV-UjWRYeI-PewlaZ8OcDIR1GEpgHe2E-hk0Lq_bJCvn3lNTHZoa0_5,Il n'est plus possible avec la nouvelle application de connaître la consommation du dernier trajet. Mais pire pour une utilisation professionnelle vous avez remplacé Google par Here pour la recherche et le calcul de trajet. Résultat des courses il m'a envoyé a 2km de l'hôtel et j'ai étais obligé d'utiliser Google maps sur mon smartphone. De même avant l'application lisait mon agenda pour préparer les trajets. Ça ne fonctionne plus. Très déçu vu le prix de la voiture et de l'abonnement...,1,23,1.6.2,2021-09-24 20:41:58,"Bonjour! Merci pour votre commentaire! Avec la version 2.9.0 de l’app My BMW, la fonctionnalité « Mes tarjets » est maintenant disponible et vous permet de recevoir de l’information sur vos derniers voyages, incluant des statistiques telles que la vitesse moyenne, la durée et la consommation d’essence. – My BMW App Support Team",2022-09-14 17:14:29,1.6.2,French,"It's no longer possible with the new app to see the consumption of the last trip. But worse, for professional use, you've replaced Google with Here for search and route calculation. The result is that it sent me 2km from the hotel and I was forced to use Google Maps on my smartphone. Similarly, previously the app read my calendar to prepare trips. That no longer works. Very disappointed considering the price of the car and the subscription...",negative,"trip planning, map/navigation, vehicle status, usage statistics, bmw digital premium",unclear,experienced_user,power_user,yes,yes,google
35f7cbea-b1e0-4325-a30d-6463c977aee6,vincent mary,https://play-lh.googleusercontent.com/a-/ALV-UjXcTNVX4-yx5kvOMkHDeQ6gqPkSgehiiziNJMZ-NOLJk2eGzFKP,"Pourquoi nous n'avons pas accès aux informations sur la consommation du véhicule ? Il y a juste l'historique des recharges c'est ridicule. Où sont les conso essence et électrique pour 100km du dernier trajet, par semaine, par mois, par an, en fonction de la météo, de la température, etc, etc... Ces informations sont envoyées par la voiture vers BMW qui ne les rend pas accessibles. Est ce une volonté ?",1,24,1.6.2,2021-09-23 19:12:37,"Bonjour! Merci pour votre commentaire! Avec la version 2.9.0 de l’app My BMW, la fonctionnalité « Mes tarjets » est maintenant disponible et vous permet de recevoir de l’information sur vos derniers voyages, incluant des statistiques telles que la vitesse moyenne, la durée et la consommation d’essence. – My BMW App Support Team",2022-09-14 17:28:58,1.6.2,French,"Why don't we have access to vehicle consumption information? There’s only the charging history, which is ridiculous. Where are the fuel and electric consumption figures for 100km of the last trip, per week, per month, per year, based on the weather, temperature, etc., etc... This information is sent by the car to BMW which doesn't make it accessible. Is this intentional?",negative,"vehicle status, ev-specific features, usage statistics, bmw connected ecosystem",ev_hybrid,experienced_user,power_user,yes,yes,bmw
9fe45eee-0f75-4621-a668-a203040eeee9,Jordan Foucart,https://play-lh.googleusercontent.com/a/ACg8ocKxFtodqVgLWJiZ9u2jy-MZbcU-z4XtpTVUbvBQ6k67Wr0qbA=mo,"Au début l'application permettait de consulter l'autonomie, les entretiens et d'autres informations utile sur l'état de mon véhicule, mais plus maintenant!! Désormais l'application est vide, dommage. Pour les commandes à distance et la carte c'est parfait surtout pour l'envoi des destinations. 👍",2,26,1.6.2,2021-09-23 18:24:07,,,1.6.2,French,"""At first the app allowed me to view the range, maintenance schedules, and other useful information about the status of my vehicle, but not anymore!! Now the app is empty, what a shame. For remote commands and the map, it’s perfect, especially for sending destinations. 👍""",negative,"vehicle status, remote controls, map/navigation, ui/ux, performance",ev_hybrid,experienced_user,casual_user,yes,yes,none
6fb04a92-f36c-494f-81c0-eae3d3d7a5fa,Nicolas Guilbert,https://play-lh.googleusercontent.com/a/ACg8ocJk9EB9v05zBcXfONWkE4mVsO4jd0yAngPHd-cLrYa3EOtV=mo,Ne fonctionne pas... bmw c est fini pour moi!,1,0,1.6.0,2021-09-21 14:43:23,,,1.6.0,French,"""Doesn't work... BMW is over for me!""",negative,"performance, bmw connected ecosystem",unclear,unclear,unclear,yes,no,none
f32ac760-a4dd-4b53-959b-ceb25df9667a,Alexandre Margas,https://play-lh.googleusercontent.com/a-/ALV-UjUdRYdMFPRGdILlUDwLm-TnranmBkV85eEnT0pfuy1j3r6I79rY,"application géniale, commander sa voiture à distance, la géo-localisation, l'historique des recharges et l'autonomie instantanée, c'est vraiment top",5,1,1.6.0,2021-09-20 20:23:32,,,1.6.0,French,"""brilliant application, being able to remotely control your car, the geo-location, the charging history, and the instant range - it’s really top-notch""",positive,"remote controls, charging management, ev-specific features, vehicle status",ev_hybrid,unclear,power_user,no,no,none
3b659ad6-2997-49a0-9ea5-6585db15382d,jean-paul lucas (JeanPaul),https://play-lh.googleusercontent.com/a-/ALV-UjW7APxS6oJBVOg9mF_K95glEiWf-0i1_33bcFm-fCCkvUPKlmqKcw,"La planification de trajet fonctionne de façon aléatoire, ce qui devient insupportable. Par exemple hier, j'ai reçu mon trajet dans Connected Drive puis Messages plusieurs heures après l'avoir envoyé de l'appli sur mobile. Ce n'est pas la première fois que je constate cela malgré que l'appli me signale que le message a été envoyé à ma voiture. Avec l'ancienne application je n'ai jamais eu ce problème.",1,33,1.6.0,2021-09-20 11:35:10,,,1.6.0,French,"""Trip planning works randomly, which is becoming unbearable. For example, yesterday I received my trip in Connected Drive and Messages several hours after sending it from the mobile app. This isn't the first time I've noticed this, even though the app indicates that the message has been sent to my car. With the older application I never had this problem.""",negative,"trip planning, connectivity, performance",unclear,experienced_user,power_user,yes,no,none
2da2350d-45ac-4bb6-add6-eb0c27516de5,Jérémie Wagner,https://play-lh.googleusercontent.com/a/ACg8ocLayrKIuM6arrs8eAu90jxu7zhKu-eJ0k-v083dYZiJELzmWA=mo,"bonne apli, juste dommage qu'elle donne la dernière position connu du véhicule et pas en temps réelle",4,0,1.6.0,2021-09-19 19:21:54,,,1.6.0,French,"Good app, just a shame it gives the last known vehicle location and not in real-time.",neutral,"vehicle status, connectivity",unclear,experienced_user,casual_user,yes,yes,none
95973b41-416a-4ed3-9df9-485f8d636831,Arno P,https://play-lh.googleusercontent.com/a/ACg8ocKrHGBG5Kll5F00GaQIJE-60bv-Wm_RWNcpHl32GfHWLpBChQ=mo,L'application ne fonctionne pas. Impossible de se connecté car un message d'erreur s'inscrit en permanence. C'est vraiment très léger et décevant pour une marque premium. De plus personne ne répond ett aucun suivi n'est réalisé.,1,11,1.6.0,2021-09-18 16:23:24,,,1.6.0,French,"""The app isn't working. Unable to connect because an error message appears constantly. It's really very lightweight and disappointing for a premium brand. Furthermore, nobody responds and no follow-up is done.""",negative,"performance, connectivity, bmw digital premium, customer support",unclear,unclear,unclear,yes,no,none
4ee34c11-5739-4e3c-9d67-3c5ea5747992,Stéphane Biguet,https://play-lh.googleusercontent.com/a-/ALV-UjVONROKOseMHzc4pTD5wYHjHpjP-Kv29w2iO7bRuMrBsx9slw6gYQ,"Ahhh, superbe mise à jour complète. Ça n'a plus rien à voir avec l'ancienne app. Notifications de branchement, de charge complète, suivi des recharges, c'est parfait !",5,1,1.5.2,2021-09-16 20:17:39,,,1.5.2,French,"Ahhh, fantastic complete update. It’s nothing like the old app. Connection notifications, full charge notifications, charging history tracking – it’s perfect!",positive,"charging management, vehicle status, ev-specific features, updates",ev_hybrid,experienced_user,power_user,no,no,none
122eb118-d06f-4498-8fad-47331aa3a0a7,Nadine CONCHIN,https://play-lh.googleusercontent.com/a-/ALV-UjXW2BKCJMTJW2ZV-iVxuVjLONk-v6oG6lGwaMlWl7_A8calU6oz,"Se met en erreur a chaque connexion, n'a jamais fonctionné",1,0,1.5.2,2021-09-15 17:36:59,,,1.5.2,French,"""Keeps throwing errors every time I connect, has never worked.""",negative,"performance, connectivity",unclear,unclear,unclear,yes,no,none
6018e5fd-2ad1-4898-a6d4-585b7d107f88,Patrice Vergely,https://play-lh.googleusercontent.com/a/ACg8ocIe6FrplAWOrhtOyA9g_pTDU2a_AK55a8Y-mNUn7U9kVsDWig=mo,Nul pas fait pour les nuls,1,0,,2021-09-10 20:50:20,,,,French,"""Hopeless – not for beginners""",negative,ui/ux,unclear,experienced_user,power_user,yes,no,none
72b0db45-8dac-4798-affa-56998e6c4943,Patrice Seguin,https://play-lh.googleusercontent.com/a-/ALV-UjUWAdq2duGjIllcytkmzsUv6f5nDjcX_ypuPX1y36szBy-vMSSU,Application fonctionne parfaitement bien. Merci,5,0,1.5.2,2021-09-10 14:51:27,,,1.5.2,French,Application works perfectly well. Thank you.,positive,performance,unclear,unclear,casual_user,no,no,none
6a00a69c-267b-4df3-8ef9-52227cfa3287,Mickaël P,https://play-lh.googleusercontent.com/a/ACg8ocLFNjzwFQj-y-baSF2V1UMkUcUE0ohuVlByKB8VFWqw3VIi=mo,"Fonctionne sur x5 de 2017, mais l associer avec here au lieu de maps, c est ridicule, impossible de trouver des adresses que l on trouvait avec maps.",2,0,1.5.2,2021-09-09 21:46:42,,,1.5.2,French,"Works on a 2017 x5, but pairing it with HERE instead of Maps is ridiculous, impossible to find addresses that were found with Maps.",negative,"map/navigation, ui/ux",unclear,experienced_user,casual_user,yes,yes,none
4b8549e0-4799-4a1f-9669-64d7f734d6d1,Gui SAR (“Le Grolandais”),https://play-lh.googleusercontent.com/a-/ALV-UjXC6BXSJtMu7rrOxCNX5lnlkvZuJ4u_PNXtwmLyjGpvClehYWCH,"Du mieux, mais c'est tout de même long pour effectuer une action. Bien sûr, il y a le délai du serveur + le délai de réception et réponse de la voiture... Si cela pouvait gagner 50% de délai, ce serait déjà génial.",5,3,1.5.2,2021-09-09 17:12:59,,,1.5.2,French,"Better, but it’s still slow to perform an action. Of course, there’s the server delay + the reception and response delay from the car... If it could shave off 50% of the delay, that would already be great.",neutral,"performance, connectivity",unclear,experienced_user,power_user,yes,yes,none
880f2e2c-bed8-45ea-b4f5-09def1852e96,Sly Har,https://play-lh.googleusercontent.com/a/ACg8ocLAbPUSXnih6CBDjE_1898XemROUI1Yn-t4mfLxXnccpuhQjg=mo,"Des miles et pas de km, appel à l'assistance et pas de solution, avec un réservoir de 42 lites et une autonomie de 650 km ça serait bien de pouvoir gérer ça plus efficacement. Qui utilise les miles en Europe ???",1,0,1.5.2,2021-09-07 21:41:26,"Bonjour ! Merci pour votre commentaire. Nous regrettons que vous rencontriez ces problèmes avec l'application My BMW ! Veuillez contacter le service clientèle BMW au 0 800 800 899, afin que nous puissions vérifier les paramètres de votre compte. - My BMW App Support Team
",2021-09-24 12:11:26,1.5.2,French,"Thousands of miles and not kilometers, call for assistance and no solution. With a 42-liter tank and a range of 650 km, it would be nice to be able to manage that more effectively. Who uses miles in Europe???",negative,"vehicle status, connectivity, localization & language, ev-specific features",combustion,experienced_user,power_user,yes,yes,none
d19dea17-0d49-4379-aec7-a10386e0f158,Stephy Azumie,https://play-lh.googleusercontent.com/a/ACg8ocKuyutgqA1qUB4yn1a_xosgB6qdKmrS585N0WkqN9kKklTVRQ=mo,"Déception en déception ! Seul BMW régresse ! Tous les concessionnaires améliorent leurs innovations et connectivité... sauf BMW qui décide d arreter le modèle i3 qui est ingénieux bouleversant tous les codes ... mais vieillissant par ses batteries de 1ere zoe. BMW remplace une application qui fonctionnait relativement bien contre une application sans aucun goût. Pour être sûr de payer quelque chose qui va loin et dont la connectivité est efficace, nous irons voir tesla.",1,0,1.5.2,2021-09-05 22:57:25,,,1.5.2,French,"Disappointment after disappointment! Only BMW is regressing! All dealerships are improving their innovations and connectivity... except BMW, which decides to stop the i3 model, which is ingenious and overturns all codes... but is aging with its first-generation Zoe batteries. BMW replaces an application that worked relatively well with an application lacking any taste. To be sure of paying for something that goes far and whose connectivity is efficient, we will go see Tesla.",negative,"ui/ux, connectivity, ev-specific features, bmw connected ecosystem",ev_hybrid,experienced_user,power_user,yes,yes,tesla
8f1ce6fd-6aed-422c-b271-0c6c9334bd66,alain godher,https://play-lh.googleusercontent.com/a/ACg8ocI8Vs5vVVk1s4iQglyqZpBovUbSIY3KE40HtzC5WzfE-X8MVg=mo,parfait,5,0,1.5.2,2021-09-05 09:20:09,,,1.5.2,French,"""perfect""",positive,other,unclear,unclear,unclear,no,no,none
0f1d43d0-3473-4bc1-b3ce-a8731a35f830,Mohamed Bekri,https://play-lh.googleusercontent.com/a-/ALV-UjWO_YE-t88wlJNi9gigFkqBKw0WCvzYGkNBX5rVO9LQpco9Kj_x,topp,5,0,1.5.2,2021-09-03 16:37:15,,,1.5.2,French,"""topp""",neutral,other,unclear,unclear,unclear,no,no,none
6f8632af-0548-4bdc-99f8-11d1c1b267a0,Nadine P,https://play-lh.googleusercontent.com/a/ACg8ocJD9Dp9X2rl3BzDiQeYx_ULoRamt8zeQM9nx7cmekZ1IgJ7AA=mo,"Ne donne aucune info , ne s'actualise pas",1,0,1.5.2,2021-09-03 16:01:26,,,1.5.2,French,"""Doesn't give any info, doesn’t update.""",negative,"performance, updates",unclear,unclear,casual_user,yes,no,none
5751dbd9-89c9-4ca9-8006-1af4e8b529fd,PaRaDiz BaRT,https://play-lh.googleusercontent.com/a-/ALV-UjU3cTcR1g6W4_lHeJwJxlETtxKc2qqi2I3i8kEaUYWOXZoKfpYl,L'application ne marche plus.,1,0,1.5.2,2021-09-03 15:45:19,,,1.5.2,French,"""The app isn't working anymore.""",negative,performance,unclear,unclear,unclear,yes,no,none
e45fe671-bea8-4bde-b70a-0de824041785,Stephane,https://play-lh.googleusercontent.com/a-/ALV-UjU41xCAOyMwBVrODZriczTokOk1_dJ9TxGz0dAYhjIB71H4LxTH,Une page blanche tout simplement...bravo,1,0,1.5.2,2021-09-01 10:37:58,"Bonjour Stéphane ! Merci pour votre commentaire ! Nous regrettons que vous rencontriez actuellement un problème avec l'affichage de l'application My BMW sur votre smartphone. Assurez-vous d'avoir activé JavaScript pour votre navigateur. Vous pouvez le faire directement dans les paramètres du navigateur de votre choix. - My BMW App Support Team
",2021-09-14 09:42:30,1.5.2,French,"A blank page, simply... bravo.",positive,ui/ux,unclear,unclear,unclear,yes,no,none
f7260306-b442-4862-bfba-52ceecc3bbc1,alexandre Wierucki,https://play-lh.googleusercontent.com/a/ACg8ocJi8AjToHq3JvSlMV13icpCkKMX2FvoQc-uRsPrZyB7KhYM-A=mo,Impossible de mettre à jour le GPS...,1,0,1.5.2,2021-08-29 17:27:17,,,1.5.2,French,"""Impossible de mettre à jour le GPS...""",negative,"map/navigation, updates",unclear,unclear,casual_user,yes,no,none
f7f08593-8033-403e-89f2-e6e0262b3716,Kamal LAHLOU,https://play-lh.googleusercontent.com/a/ACg8ocKTtDi7V4Jn4tipy3tspjxeifkiqk5zs9dB0Vungjv4L-bb4g=mo,"Bonjour, sur un Série 2 Active Tourer de 2017, pas possible d'avoir le statut du véhicule verrouillé ou pas...! Pas d'affichage du KM et nombre de litres dans le réservoir... Uniquement les fonctions à distance ouverture/fermeture, klaxon, appel phares et ventilation fonctionnent. La localisation GPS nécessite beaucoup de recherche... Heureusement, je n'ai pris la fonctionnalité Accès à distance que pour 1 mois, en test...",1,14,1.5.2,2021-08-29 14:44:09,"Bonjour ! L'application My BMW est optimisée pour les véhicules construits à partir de 07/2016 avec l'équipement technique pour échanger des données sur l'état du véhicule avec le serveur BMW via la carte SIM intégrée. Les données du véhicule sont également disponibles via USB ou Bluetooth pour les véhicules avec l'option ""BMW Apps"" (SA 6NR).",2021-09-14 09:43:10,1.5.2,French,"Hello, on a 2017 Series 2 Active Tourer, it’s impossible to see the vehicle status – locked or not...! No display of the KM and number of liters in the tank... Only the remote functions – opening/closing, horn, headlight flashing, and ventilation – work. GPS location requires a lot of searching... Fortunately, I only took the Remote Access feature for 1 month, as a test...",negative,"vehicle status, remote controls, connectivity, bmw connected ecosystem",combustion,unclear,casual_user,yes,yes,none
96d1f050-7dc8-4184-96ec-0ba76fdad434,Renée BARTHELEMY,https://play-lh.googleusercontent.com/a/ACg8ocIru5FISeuqRRETDaez4RaaiYGCSzkMkC5SqQeccCxeDPD5hw=mo,"Je préférerais l'ancienne application. Ne sert à rien. Je ne peux même pas programmer un déplacement. Le système refuse. A quoi me sert cette application ? Connaître le nombre de Litres d'essence restants ? La voiture est ouverte ou pas ?? Tout ça...pour ça ? Pas besoin d'une application informatique. C'est Bidon !!! Bref, peu de fonctionnalités intéressantes, si ce n'est vous orienter pour acheter une nouvelle BMW ! Application commerciale...sans aucun intérêt ! Je vais la déprogrammer.",1,9,1.5.2,2021-08-29 12:30:53,,,1.5.2,French,"I would prefer the old app. It’s useless. I can’t even schedule a trip. The system refuses. What’s the point of this app? Knowing the number of Litres of fuel remaining? Is the car open or not?? All that...for this? No need for a computer app. It’s a sham!!! Briefly, few interesting features, if not to guide you to buy a new BMW! Commercial app...with no interest at all! I’m going to uninstall it.",negative,"ui/ux, vehicle status, remote controls, trip planning, connected store",combustion,experienced_user,power_user,yes,yes,none
f31081cc-acd6-43a3-a262-f92ba2488304,Sandro Bottacini,https://play-lh.googleusercontent.com/a/ACg8ocKzhjFcA8dXL6Atnt7tJJUKb5qTt2ek-TxA0IulyhvbKDSRqEI=mo,"La app manca del l'indispensabile supporto alla navigazione considerato che (giustamente) da idrive in auto alcune cose non sono possibili,. Non si può fare una cosa banalissima come importare un percorso gpx in auto, o almeno importarlo nella app e poi trasferirlo in auto... O almeno crearlo dalla app ma poterlo modificare... Cose fattibili da qualunque app di navigazione per smartphone ma anche nella mia mtb elettrica... No! Niente! BMW vuole che da A a B si vada solo dalla via più breve.... Ma coloro che creano queste app la usano l'auto? Se io voglio fare un giro turistico tortuoso per la campagna sconosciuta devo andare senza navigatore? ABILITARE IMPORTAZIONE GPX, GRAZIE",1,0,1.5.2,2021-08-29 11:50:03,,,1.5.2,French,"The app lacks essential navigation support considering that (rightfully) some things aren't possible from iDrive in the car. You can’t do something as simple as importing a GPX route into the car, or at least importing it into the app and then transferring it to the car... Or at least creating it from the app but being able to edit it... Things doable by any smartphone navigation app, and even in my electric MTB… No! Nothing! BMW wants you to only go from A to B via the shortest route.... But do those who create these apps even use the car? If I want to do a winding tourist route through the countryside, do I have to go without a navigator? ENABLE GPX IMPORT, THANK YOU",negative,"trip planning, map/navigation, ui/ux",unclear,experienced_user,power_user,yes,yes,none
68426ce7-f7fa-49c8-9e14-579230abf2f2,Ikki Mylo,https://play-lh.googleusercontent.com/a-/ALV-UjVRf3i_3_-LRDz5UmbE3JE0UKl-rnOaPCOh059pfUGzzpyyRAg,Nul de chez nul. Plus aucune option disponible pour l'accès au véhicule. Ouverture fermeture des portières envoi de la destination etc. Voiture à plus de CHF. 100'000.- c'est honteux.,1,1,1.5.2,2021-08-29 01:55:17,,,1.5.2,French,"Absolutely useless. No options available for vehicle access. Door opening/closing, sending destinations, etc. Car costing over CHF 100'000.- it's shameful.",negative,"remote controls, digital key/mobile key, connectivity",unclear,unclear,power_user,yes,yes,none
31941cb9-9bad-446a-b1fa-13ae13eb2d0a,Serge Thomer,https://play-lh.googleusercontent.com/a/ACg8ocI3hYlCFvp8R-8AV0vLrjmHDubesHkH5qwurj7m9moDR6rVGQ=mo,amélioration écoute client à améliorer crdlt,3,0,1.5.2,2021-08-28 17:05:05,,,1.5.2,French,"""Customer listening needs improvement, credit.""",negative,customer support,unclear,unclear,unclear,yes,no,none
1590ac0f-2007-40ba-8338-1ad8438ec1b7,Nico 57,https://play-lh.googleusercontent.com/a/ACg8ocJgDpbniGUrTUIEBjt0kZ4cRRXXTcbzGs2aB1V9mKOupXTwBg=mo,Pratique et ludique,5,0,1.5.2,2021-08-28 09:32:30,,,1.5.2,French,"""Practical and fun.""",positive,"ui/ux, mobile features",unclear,unclear,casual_user,no,no,none
