reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
b1022a75-ee0e-44a3-9111-823bfda8e08c,Antonio M,https://play-lh.googleusercontent.com/a/ACg8ocKjJik5aeKhnO_30JLzky14ov7syzfzUIOzXVtZbZm0wCPYzQ=mo,"Ya no se puede enviar destino al navegador del coche. Hay que pagar por todo, enhorabuena BMW.",1,1,2.11.1,2022-12-06 11:44:34,,,2.11.1,Spanish,"You can no longer send destinations to the car's navigation system. Everything requires payment now, congratulations BMW.",negative,"trip planning, map/navigation, connected store, bmw digital premium",unclear,experienced_user,power_user,yes,yes,none
4fe64a02-e213-4833-a9f6-6bd79dc36a5e,JaV85tt,https://play-lh.googleusercontent.com/a-/ALV-UjVASyS218n-lkGdRIkI8e56YF2oZdehsCweTVR1drqesYPG3vh0,Cada vez peor. Ahora ya no funciona Spotify,1,3,2.11.1,2022-12-05 17:48:33,,,2.11.1,Spanish,Getting worse and worse. Now Spotify doesn’t work anymore.,negative,"performance, multimedia integration",unclear,experienced_user,casual_user,yes,no,none
96f31894-4831-4df4-874e-643825821aa4,Alvaro Perez Jimenez,https://play-lh.googleusercontent.com/a/ACg8ocJ__GDbjM6xiuFj_xGJZJSWm3iexsjn7EgVPlTYdAEG-ji7pQ=mo,Desde la nueva actualización ya no se conecta al coche.,1,0,2.11.1,2022-12-04 22:15:43,,,2.11.1,Spanish,"""Since the new update, it no longer connects to the car.""",negative,"connectivity, updates",unclear,experienced_user,casual_user,yes,no,none
9be08bde-f7e6-4244-88ec-72be38f766f9,Pablo Viajero,https://play-lh.googleusercontent.com/a-/ALV-UjUInHWoCaIaqi6oOH_5JPIk6qNixJfRd2utSofv1bXraUwti1_d,"Lleva unas semanas fallando sin poder conectarse al coche dependiendo de dónde esté. Ahora lleva unos días que no hay forma de que se conecte con el coche. Parece que la App funciona, pero no se conecta con el coche. Me consta que es un fallo generalizado.",1,1,2.11.1,2022-12-03 09:35:17,,,2.11.1,Spanish,"It’s been malfunctioning for a few weeks now, unable to connect to the car depending on the location. Now it’s been a few days that it can’t connect to the car at all. It seems like the App works, but it doesn't connect to the car. I know it’s a widespread issue.",negative,"connectivity, performance",unclear,experienced_user,casual_user,yes,no,none
a835dd28-54c7-4396-906b-da73f1eb96fa,M B,https://play-lh.googleusercontent.com/a/ACg8ocJxqX03m3Z_4HVGShJpZATtx5Kbxdz0TJ8vt5Z1byDHZmowNQ=mo,"Buena aplicación para el control y localización del vehículo, falta pulir detalles pero en general es bastante útil.",5,0,2.11.1,2022-12-01 16:18:52,,,2.11.1,Spanish,"Good app for vehicle control and location, some details need polishing but overall it's quite useful.",positive,"vehicle status, remote controls, ui/ux",unclear,unclear,casual_user,yes,no,none
3b118f5b-38ef-49a7-a311-c4c1ec3307d7,Eduardo Peña,https://play-lh.googleusercontent.com/a/ACg8ocK_j4AXNp5XE9SknuwB_vO5CCtPJIQLKlWIpd2gErriAAPKCA=mo,"30/11/2022 La han mejorado. ---------- No tiene mucha utilidad, otras aplicaciones de otras marcas guardan recorridos, consumos ...",3,4,2.9.3,2022-12-01 01:13:08,,,2.9.3,Spanish,"30/11/2022 They’ve improved it. ---------- It doesn’t have much utility, other brands' apps save routes, consumption...""",neutral,"performance, vehicle status, trip planning, usage statistics",unclear,experienced_user,casual_user,yes,yes,none
6045e1d6-f65a-4e8a-af3a-6c3728f6e42c,Juancar,https://play-lh.googleusercontent.com/a-/ALV-UjXBdrKuIZrEroG2IZiwWXRSL45grevLxkftqugKK1nT5GIjGvVo_g,"Falta ver los litros de combustible en el depósito como en iPhone, no salen los km, tiene que mejorar para llegar a como funciona la de IOS",1,0,2.9.3,2022-11-30 14:39:49,,,2.9.3,Spanish,"""It’s a shame there’s no fuel level display in the tank like on iPhone; the kilometers aren't shown either. It needs improvement to match how the iOS version works.""",negative,"vehicle status, ui/ux",combustion,experienced_user,casual_user,yes,yes,none
7ba8d63e-92c8-434f-98d4-143fb75b0c7f,Roberto Ferrero,https://play-lh.googleusercontent.com/a/ACg8ocKTZUkU8jvCuP0VUKFtlh9O72t12mXrzkYlPMiocIpqKvWTLQ=mo,funciona muy bien y muy útil,5,0,2.11.1,2022-11-30 08:05:48,,,2.11.1,Spanish,"""works very well and very useful""",positive,"performance, mobile features",unclear,unclear,casual_user,no,no,none
fc3d2b3d-5e6f-4a6b-90be-8fcd127aa852,Pedro Perez,https://play-lh.googleusercontent.com/a/ACg8ocIMhDxrz3FK4VdmZyHddoLRFbiXuPBcVHi-cUE_OvmX4IkRCA=mo,Es una aplicación maravillosa pero cada da dos potres se desconectar y no hay forma de borbe a entrar,5,0,2.9.3,2022-11-28 17:07:21,,,2.9.3,Spanish,"It's a wonderful app, but every day it crashes and disconnects, and there’s no way to work around or get back in.",negative,"performance, connectivity",unclear,unclear,casual_user,yes,no,none
95196de2-dd3a-4712-b537-30b1ad9d7291,Miguel Angel De La Calle,https://play-lh.googleusercontent.com/a-/ALV-UjVfjqmNd64VCPHvchSVYToCdt_KN8456JMQpkLXLchwjRr2UpFL,Aporta seguridad y control,5,0,2.9.3,2022-11-28 07:28:50,,,2.9.3,Spanish,"""Provides security and control.""",positive,remote controls,unclear,unclear,casual_user,no,no,none
c700f228-16e0-42ed-9aaf-d27747f8e399,José Manuel Garcia Calvo,https://play-lh.googleusercontent.com/a/ACg8ocIQDi4GdBtSiyXgHYevR3OjrLJ5w6GVugWPAeUPzHcurYXM0A=mo,"Muy bien. Hasta hace poco, aparece la ubicación del coche, pero el mapa no.",3,0,2.9.3,2022-11-23 22:32:32,,,2.9.3,Spanish,"Very good. Until recently, the car's location appears, but the map doesn’t.",neutral,"vehicle status, map/navigation",unclear,experienced_user,casual_user,yes,no,none
ac41f121-5e6b-45dd-82a2-03560f12c7b0,Alcudia Pep,https://play-lh.googleusercontent.com/a-/ALV-UjXtn9z57jrxxQAluIWQYFV72V5Arxv-4KNrtf4rAS7E4nsMras,"Esta actualizacion funcionaba, pero hace 1 día que no funciona en Android. Ya funciona. No debía ser la app.",1,0,2.11.0,2022-11-23 22:10:04,,,2.11.0,Spanish,"This update was working, but for the last day it's not working on Android. It's working again now. It shouldn’t have been the app.",neutral,"performance, updates",unclear,experienced_user,casual_user,yes,no,none
d11c64a2-0bf4-4be2-853a-09ae453d8237,Artix,https://play-lh.googleusercontent.com/a-/ALV-UjWORtaaxBGBQe77838JWcSczXKHaTjotB-YhVaFRTJWC0JK86Zj,bastante útil,5,0,2.9.3,2022-11-21 21:38:44,,,2.9.3,Spanish,quite useful,positive,other,unclear,unclear,casual_user,no,no,none
9c5cadd2-925a-43c4-9451-fe5a68e88f0a,jose luis castillo martin,https://play-lh.googleusercontent.com/a-/ALV-UjXqpmtNTGpRUIxyzzlpMAMDd6Gccdk1HG8xNjg2V2mcsvlQn2x8EQ,es muy práctica,5,0,2.9.3,2022-11-19 19:58:25,,,2.9.3,Spanish,it's very practical,positive,mobile features,unclear,unclear,casual_user,no,no,none
de5386dc-0300-44b9-bf83-e57d49d79e9e,Joan Tudela Soler,https://play-lh.googleusercontent.com/a/ACg8ocKh2aBPO1ojYrz3HCWXTAPOLywr1kHEny3N9tSon7XWj4MD4w=mo,No puedo registrarme siendo el mail el correcto,1,0,2.9.3,2022-11-17 16:28:28,"¡Hola, Joan! Gracias por ponerte en contacto con nosotros. Lamentamos que tengas problemas con el registro en la My BMW App. Ponte en contacto con el servicio de atención al cliente de BMW al +34 900 202 025 para obtener más ayuda. - My BMW App Support Team",2022-11-21 17:02:31,2.9.3,Spanish,"""I can't register, even though the email is correct.""",negative,authentication,unclear,unclear,unclear,yes,no,none
b90ebf02-8c0c-432b-8653-b608a8cee406,Jose Carlos Borbolla Sosa,https://play-lh.googleusercontent.com/a/ACg8ocLMUGII0ddgsH4qijssqj7obhDyuUhhRyt-5IjA0KM1E4CSAg=mo,Me parece muy buena app!,5,0,2.9.3,2022-11-17 06:01:04,,,2.9.3,Spanish,"""I think this is a very good app!""",positive,other,unclear,unclear,casual_user,no,no,none
72f590cf-8018-4c56-82e8-27570c8e0f01,Chari Talledo,https://play-lh.googleusercontent.com/a-/ALV-UjX1SwQ9WZ6BZAD76x7yu9oNAURobTpQ0BcZGwy1iVL-CaFSJI-K,es muy bueno saber cosas de tu coche desde una app,5,0,2.9.3,2022-11-15 17:01:39,,,2.9.3,Spanish,"""it's really good to know things about your car from an app""",positive,vehicle status,unclear,unclear,casual_user,no,no,none
985a555b-47af-422d-ab19-fb17bb58a21d,Grigore Cocis,https://play-lh.googleusercontent.com/a/ACg8ocJCK2yO_hhh9MO8tb4gZXSCWlDCrxm4wJcXYXdIFbP0-cpyNA=mo,Me gusta X1,5,0,,2022-11-12 20:57:59,,,,Spanish,"""I like the X1""",positive,other,unclear,unclear,casual_user,no,no,none
133cce2d-16cf-42e6-b0b4-d55e114c8e6c,Miguel angel Salcedo morales,https://play-lh.googleusercontent.com/a-/ALV-UjUGrpdW72Z_jRPfXhCZ2bMpGpZTj8HV4HCalkkeUc2RBozwJcNU2Q,Mi primera experiencia con BMW ha sido perfecta en todos los sentidos.,5,1,2.9.3,2022-11-12 18:30:52,,,2.9.3,Spanish,"""My first experience with BMW has been perfect in every way.""",positive,other,unclear,new_user,casual_user,no,no,none
4aea304a-ab46-4160-aff0-aaf948b16f7a,Alvaro Oliver,https://play-lh.googleusercontent.com/a-/ALV-UjUi8IQg73L7ekpJTVCMat-tQribSN_9uPIBj64m2EpxPHYltrLPcw,"Hola. Según dicen la nueva versión incluye la opción Mis Viajes, pero a mi no me sale en la aplicación.",1,34,2.9.3,2022-11-07 09:39:50,"¡Hola! Con la versión 2.9.0 de la My BMW App, se introdujo la función ""Mis viajes"" y está disponible para todos los vehículos con OS7 o superior. En caso tengas más preguntas, contacta nuestro servicio de atención al cliente para obtener más ayuda. El número lo encuentras via ""Perfil"" y ""Póngase en contacto con nosotros"".- My BMW App Support Team",2022-11-14 17:54:05,2.9.3,Spanish,"Hi. Apparently, the new version includes the My Journey option, but it doesn’t appear in the app for me.",negative,"updates, mobile features",unclear,unclear,unclear,yes,no,none
1d77504d-9ec4-4c0c-b3c8-0446fbf30385,Jesús Belmonte,https://play-lh.googleusercontent.com/a-/ALV-UjUUKafLe3dPhKLB9ZK0SP40iXNGXDrtu-FRjKNE6aojO30_VvXR,Desde hace unos meses se bloquea y no me deja interactuar con la app,1,1,2.9.3,2022-11-06 21:18:51,,,2.9.3,Spanish,"""For a few months now, it's been freezing and it won't let me interact with the app.""",negative,"performance, mobile features",unclear,experienced_user,unclear,yes,no,none
af66710b-60c4-4ce0-9e79-c77a8806a80d,carol bastida romero,https://play-lh.googleusercontent.com/a/ACg8ocKoYCeRfcIfI8JJa5Rpfq4X2xMlHWaqfTnhb6xp0hwFqfyKhg=mo,Demomento doy una estrella ya que cada vez que abro la app desde hace un tiempo se me queda bloqueada y no hay manera de poder usarla solo me pasa con esta app espero que den una solución lo antes posible gracias,1,0,2.9.2,2022-11-02 23:45:35,¡Hola! ¡Gracias por contactarnos! Póngase en contacto con nuestro servicio de atención al cliente de Connected Drive para que podamos analizar a detalle su problema. Puedes encontrar el número a través de la pestaña del perfil de la aplicación. - My BMW App Support Team,2022-11-14 17:55:30,2.9.2,Spanish,"Currently, I'm giving it one star because every time I open the app for a while now, it freezes and there's no way to use it. It only happens with this app; I hope you provide a solution as soon as possible, thanks.",negative,performance,unclear,unclear,unclear,yes,no,none
3b00dbc3-3a7e-4dd4-b861-8ea447f68c7b,Julio Camargo Rojas,https://play-lh.googleusercontent.com/a/ACg8ocJU2oQVe2v642zhrlHDEoNzpnctLgPvSZGkQH4cRdqqNSUsSEnD=mo,muy práctica,5,0,2.9.2,2022-11-02 04:42:54,,,2.9.2,Spanish,very practical,positive,other,unclear,unclear,casual_user,no,no,none
1b246d2a-a43f-4f9a-9baa-fb298a92e0cb,Abdelkarim Ben Omar,https://play-lh.googleusercontent.com/a-/ALV-UjVsFLuQSL0VDYzcQK3snSzNuJPJ-4xyk5zSuaM-FDoYYcrUgQjNag,Como puedo instalar carplay en x1 2018,3,0,2.9.2,2022-10-30 00:20:36,"¡Hola, Abdelkarim! Gracias por tu comentario. El siguiente enlace te ayudará con tu problema: http://bitly.ws/wnfp - My BMW App Support Team",2022-11-14 17:57:07,2.9.2,Spanish,How can I install CarPlay on an x1 2018?,neutral,smartphone integration,unclear,unclear,casual_user,yes,yes,none
8f42a12c-7546-4765-b7be-a4f7a8c81557,salvador cobos herrera,https://play-lh.googleusercontent.com/a-/ALV-UjU9bJaqoo6bc0PurI4xJdHXu95XakMU0p2NP8S3ZQaCE4AyXIdk,Es muy buena,5,0,2.9.2,2022-10-28 21:58:06,,,2.9.2,Spanish,It's very good.,positive,other,unclear,unclear,unclear,no,no,none
dea9bfa8-61bf-4530-800b-8cf7674cbeb6,Gustavo Pet-López,https://play-lh.googleusercontent.com/a-/ALV-UjWFKEpZmPYrGPWHmazg4uUO9KuCuUGAMGmGvbRx2qNZcVicygkAGA,"Funciona bien, pero desearía mas funciones y fiabilidad.",4,1,2.9.2,2022-10-21 17:14:54,"¡Hola, Gustavo! Gracias por tu comentario positivo. Nos alegra saber que te gusta la My BMW App. Estamos trabajando continuamente en su mejora. - My BMW App Support Team
",2022-11-04 09:56:48,2.9.2,Spanish,"""Works well, but I wish for more functions and reliability.""",neutral,performance,unclear,unclear,unclear,yes,yes,none
b95c91f5-7ef5-4bb4-a581-2cec4a729ea8,Miguel Merino Gallo,https://play-lh.googleusercontent.com/a-/ALV-UjUMjvS6o7G4sWyr6F5hoog1EUk8hGHOj_qdIIqLiUnuqMNUQQhE,No me funciona desde hace meses,1,0,2.9.2,2022-10-20 02:00:34,,,2.9.2,Spanish,"""It hasn’t been working for me for months.""",negative,performance,unclear,experienced_user,unclear,yes,no,none
