reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
f8837b5e-a50f-414e-8c56-20dbe93cf8e6,Bheki Simamane,https://play-lh.googleusercontent.com/a-/ALV-UjX-lwDGg8Zgha3ZoP1YvJ4kX4wlV472IhulzvlE5aLOgCc5j1b1,It doesn't send the location from my phone the car.,2,0,2.3.3,2022-04-22 00:28:57,,,2.3.3,English,It doesn't send the location from my phone the car.,negative,"connectivity, vehicle status",unclear,unclear,casual_user,yes,yes,none
c7d3cd51-2efd-4e12-a6d2-097f4852bbaf,Pedro Muniz,https://play-lh.googleusercontent.com/a/ACg8ocJBJxDCruD9kpSaliHbZBC2g_Z8rOMDG1q2qXJ51oQBoeXbeO4=mo,"The most useless app ever. I have BMW vehicles in 2 countries and this stupid app arbitrarily puts my account data location in GB (Great Britain?). No option to change the country. Therefore, why I try to add a vehicle, an error pops-up saying I can't vhange the vehicle location automatically. Want to try to contact bmw or app team fir support? GO LUCK WITH THAT.",1,2,,2022-04-21 11:59:13,"Hi Pedro! We regret that you are experiencing this issue with the My BMW App. Contact BMW customer support in UK at 0800 3256 000 for further assistance. Alternatively, you can find your support number via https://www.bmw-connecteddrive.com/country-region-select/country-region-selection.html. - My BMW App Support Team",2022-04-26 10:23:30,,English,"The most useless app ever. I have BMW vehicles in 2 countries and this stupid app arbitrarily puts my account data location in GB (Great Britain?). No option to change the country. Therefore, why I try to add a vehicle, an error pops-up saying I can't vhange the vehicle location automatically. Want to try to contact bmw or app team fir support? GO LUCK WITH THAT.",negative,"authentication, connectivity, vehicle status, customer support, localization & language",unclear,experienced_user,power_user,yes,yes,none
97ae1fc7-33c5-475e-b184-c1c28827499a,Mavvy Chiew,https://play-lh.googleusercontent.com/a-/ALV-UjXFKHRimOGzKM0tfOLNi1chOR5cK1H8GfxjvWYWCJJqQQpgE3PfNQ,The UI is really good and simple,5,0,2.3.3,2022-04-21 07:29:11,,,2.3.3,English,The UI is really good and simple,positive,ui/ux,unclear,unclear,casual_user,no,no,none
50578840-5c95-4461-98bb-131184d0d101,Boris M.,https://play-lh.googleusercontent.com/a-/ALV-UjW3hjZcYol8fO6aHn09Fp8i2cu5Z2b8quTf99iNv0Y9EigAwCTpKQ,"My car disappeared from the app. Tried adding the vehicle again but the VIN is still registered to the same BMW ID and restarting the app, phone etc does nothing to get it to show up in the app.. login into website and the car is showing. App is broken. Please fix.",1,1,2.3.3,2022-04-20 22:29:33,"Hi Boris! We regret that you are experiencing this issue with the My BMW App. Please contact BMW customer support so that we can help you. You can find the number via ""Profile"" and ""About & Contact"". - My BMW App Support Team
",2022-04-25 09:25:27,2.3.3,English,"My car disappeared from the app. Tried adding the vehicle again but the VIN is still registered to the same BMW ID and restarting the app, phone etc does nothing to get it to show up in the app.. login into website and the car is showing. App is broken. Please fix.",negative,"performance, connectivity, vehicle status",unclear,unclear,casual_user,yes,no,none
5905feea-f521-4a5e-a809-8a784d61a43f,Walter Eve,https://play-lh.googleusercontent.com/a/ACg8ocLG5sLu1qgokJgVCRvBiYBypwWFz6CiS0D0Ssqe1ykBuZc5iQ=mo,"Great app, sat nav, where is my car, its all here 👍",5,0,2.3.3,2022-04-20 21:17:24,,,2.3.3,English,"Great app, sat nav, where is my car, its all here 👍",positive,"vehicle status, remote controls, map/navigation",unclear,unclear,casual_user,no,no,none
36e60ac6-53ad-424b-92de-4fdcbdaa063f,R T,https://play-lh.googleusercontent.com/a/ACg8ocJl-9FQPdVm8p9sl9jtCnIsflG5rHhCLjr_P93eH56qJdRwwg=mo,very good app,5,0,1.7.4,2022-04-20 21:05:48,,,1.7.4,English,very good app,positive,other,unclear,unclear,casual_user,no,no,none
64918673-545e-41e5-b706-99f21396f842,David Litchfield,https://play-lh.googleusercontent.com/a-/ALV-UjXkncWPOcOjyeiHqA0RVHFxEsRn0A_8BZ7ZcWXSnoGz5Z0ruj3P,"It's an OK app. Could be better, could be worse. Biggest issue is that only one person can be signed in per vehicle. Why??",3,0,2.3.3,2022-04-20 19:01:16,"Hi David! Thank you for your feedback! For security reasons one vehicle can only be registered to one BMW ID, but multiple users can use the same account on multiple devices simultaneously. We will still forward your request to our product team. - My BMW App Support Team
",2022-04-25 09:25:18,2.3.3,English,"It's an OK app. Could be better, could be worse. Biggest issue is that only one person can be signed in per vehicle. Why??",neutral,"authentication, my garage/vehicle management",unclear,unclear,casual_user,yes,yes,none
16edcb8c-1f86-4832-9e85-17546e02a6c9,t uco,https://play-lh.googleusercontent.com/a/ACg8ocLAJ-96W8cZD6tbYOHT0jf0JbksCXfbcn3w2aBPlMLy1MOJxg=mo,Can't locate vehicle. Can't connect to vehicle to flash headlights or unlock doors. Can't retrieve history. Worthless.,1,1,2.3.3,2022-04-19 23:11:27,,,2.3.3,English,Can't locate vehicle. Can't connect to vehicle to flash headlights or unlock doors. Can't retrieve history. Worthless.,negative,"connectivity, vehicle status, remote controls, service & maintenance",unclear,unclear,casual_user,yes,no,none
9a0b7498-742c-4e26-82a2-95ea1a85df17,Sony Swann,https://play-lh.googleusercontent.com/a/ACg8ocLYIwiYBykd_Mn9L0AyptCS9cQzYEX2npGQ8tzdSSdA3mEc7g=mo,"After today's updated now I can't find 6 Goulburn St, Sydney NSW or any street numbers please fixed this",1,1,,2022-04-19 16:52:57,"Hi 'Sony Swann'! Thank you for your feedback! Please contact BMW customer support so that we can check your account settings. You can find the number via ""Profile"" and ""About & Contact"". - My BMW App Support Team
",2022-04-20 16:06:45,,English,"After today's updated now I can't find 6 Goulburn St, Sydney NSW or any street numbers please fixed this",negative,"map/navigation, ui/ux, updates",unclear,experienced_user,casual_user,yes,no,none
8d1766dc-fd30-49af-bb55-721c2806a168,Liam Linford-Smith,https://play-lh.googleusercontent.com/a/ACg8ocJ61RgbBAIjYNQoL1REmZpGR9p8FU5y73JYQ8bU4u2c0P8plQ=mo,needs must,5,0,2.3.3,2022-04-18 21:20:30,,,2.3.3,English,needs must,neutral,other,unclear,unclear,unclear,no,no,none
7e92daef-cb0d-44fa-92a8-2e43da1828b0,Agnès Tshi,https://play-lh.googleusercontent.com/a/ACg8ocJby_dEvMU60u_QS4Dr2USxf6ivvpKuUTqxE5zMPIWj8Okh3g=mo,"Very complete and efficient! Comparing to other apps in world of the car industry, this app is one of the best.",5,0,2.3.3,2022-04-18 17:57:56,,,2.3.3,English,"Very complete and efficient! Comparing to other apps in world of the car industry, this app is one of the best.",positive,"ui/ux, performance",unclear,experienced_user,casual_user,no,no,none
81f54f90-4c27-49be-919f-6d8d55ebb165,Nilesh Prajapati,https://play-lh.googleusercontent.com/a/ACg8ocKxCtn4tfSAu5Y-cdwSr4WWIrYWYH2XoJJoImvr_9dK1NQS=mo,"Unable to add vehicle to the app. I went to BMW dealership but they said, they don't know how to do it. :( I tried myself but doesn't work.",2,1,,2022-04-18 15:14:35,"Hi! To add your BMW to your BMW ID in the My BMW App it must have been produced from 2014 onwards with the technical equipment to exchange data with the BMW backend via the built-in SIM card. If so, contact BMW customer support via ""Profile"" and ""About & Contact"" for further assistance. - My BMW App Support Tean
",2022-04-28 17:24:44,,English,"Unable to add vehicle to the app. I went to BMW dealership but they said, they don't know how to do it. :( I tried myself but doesn't work.",negative,"my garage/vehicle management, connectivity",unclear,new_user,casual_user,yes,no,bmw
70132fd3-31e7-4db7-9164-fed180aad689,Eugene Noble,https://play-lh.googleusercontent.com/a/ACg8ocI4kWxJ3-ZdUfxSDg0q5epK2d-C42Abqjx59vfBcETVRlK7Mg=mo,Clever digital connectivity,5,0,2.3.3,2022-04-17 13:22:01,,,2.3.3,English,Clever digital connectivity,positive,"connectivity, bmw connected ecosystem",unclear,unclear,unclear,no,no,none
dd1815d2-3e72-4a88-8cc3-c59cca646057,ABDUL WAHID HAQMAL,https://play-lh.googleusercontent.com/a-/ALV-UjXoEV3lxGs_llZDZJCgZjNa62EHNv7q1gQ4ooeXGsMk3suwRgZKcw,Very useful and helpful.,5,0,2.3.3,2022-04-17 09:43:50,,,2.3.3,English,Very useful and helpful.,positive,mobile features,unclear,unclear,casual_user,no,no,none
5099613a-18e5-4c81-816e-beb75a2bb70e,Peter Jesihar,https://play-lh.googleusercontent.com/a/ACg8ocL2N46_2SSc39imE4TpSZHpBayl7Vibe82wbQ32aGD6EGj9XbzL=mo,Just not good and stable enough..,2,0,2.3.3,2022-04-16 20:22:36,,,2.3.3,English,Just not good and stable enough..,negative,performance,unclear,unclear,unclear,yes,no,none
ca9f05df-a37a-4de0-85db-e3dafbe7199d,Mark Juggurnauth-Thomas,https://play-lh.googleusercontent.com/a-/ALV-UjVKlj53JYBX36SI3ErspsK58djYhMczz9PiExM5n0sdw9QIGFk,"Pastes from the clipboard whenever you open it, so I assume it's trying to steal your data.",1,0,2.3.3,2022-04-16 00:54:23,,,2.3.3,English,"Pastes from the clipboard whenever you open it, so I assume it's trying to steal your data.",negative,data & privacy,unclear,unclear,casual_user,yes,no,none
88c545a9-0924-4f01-8a02-380a0791f2a1,Mike Lucey,https://play-lh.googleusercontent.com/a-/ALV-UjW9lWngVn1L6z5oCQ-pauZu79ZMJj-ZbH1JdJ3BIUiGzbVxEWWn,Great app so handy for monitoring charge status on PHEV. Also like other features such as sending destinations to the vehicle from the integrated map feature or preconditioning the car before departure.,5,0,2.3.3,2022-04-14 23:31:42,,,2.3.3,English,Great app so handy for monitoring charge status on PHEV. Also like other features such as sending destinations to the vehicle from the integrated map feature or preconditioning the car before departure.,positive,"vehicle status, remote controls, trip planning, charging management, map/navigation",ev_hybrid,experienced_user,power_user,no,no,none
bef876ff-ca74-44a8-a299-4eca8f1e36fa,JOHN GRIFFITH,https://play-lh.googleusercontent.com/a-/ALV-UjV_33rEwGYmL40kmvzcpTl4UC_iF1dCgzZydOA-l8qZfIz7ZkiB,Good useful features 👍🏻,4,0,2.3.3,2022-04-14 19:43:51,,,2.3.3,English,Good useful features 👍🏻,positive,mobile features,unclear,unclear,casual_user,no,no,none
d06c06ed-78de-41f1-adad-5e3884b7cc0b,Rantu Saikia,https://play-lh.googleusercontent.com/a-/ALV-UjXOrgu1u9e5Hk23F-3oK4OPgO-D682Dlk7UgvcQH-R-19H_Zbgx7g,"Do not upgrade to the latest version for android. Send to my BMW doesn't work. Even after buying the booster M package. Luckily I had this old phone where an old version is installed and it works. I see so many forums facing the same issue, but BMW hardly cares. Very disappointed ☹️.",2,1,2.3.3,2022-04-14 09:39:51,"Hi there! Thank you for your feedback! We regret that you are experiencing this issue when sending destinations to your BMW. We are aware of this issue and our development team is working on a resolution. - My BMW App Support Team
",2022-04-20 16:07:42,2.3.3,English,"Do not upgrade to the latest version for android. Send to my BMW doesn't work. Even after buying the booster M package. Luckily I had this old phone where an old version is installed and it works. I see so many forums facing the same issue, but BMW hardly cares. Very disappointed ☹️.",negative,"performance, connectivity, updates, customer support",unclear,experienced_user,power_user,yes,no,none
42cd0149-8373-47d6-879f-882787fd173a,Sam Cowan,https://play-lh.googleusercontent.com/a-/ALV-UjU8RbXiHFgZP9CYCj7_SCQuddblsyDDTb8Tj16igB2suSsoqEw,Hello. Will samsun s22 ultra work with digital key please,5,0,2.3.3,2022-04-12 19:07:04,"Hi Sam! Thanks for reaching out! We regret that your Samsung S22 smartphone is currently not compatible with the Digital Key in the My BMW App. We are currently working with Samsung on a possible solution. - My BMW App Support Team
",2022-04-28 17:25:13,2.3.3,English,Hello. Will samsun s22 ultra work with digital key please,neutral,digital key/mobile key,unclear,unclear,power_user,yes,yes,none
7dc8c3ca-805f-4f96-b2b7-09259a4be6dc,Tshepo khosa,https://play-lh.googleusercontent.com/a-/ALV-UjXcghoPFzjcKSt3dMxktZThXZVT25-U7kRHP7zhKOv2FtHhxvno,"I am enjoying the App , thank you so much bring us more updates",5,0,,2022-04-12 15:20:28,"Hi there! Thank you for your positive feedback! Glad to hear that you like the My BMW App! - My BMW App Support Team
",2022-04-20 16:08:32,,English,"I am enjoying the App , thank you so much bring us more updates",positive,updates,unclear,unclear,casual_user,no,no,none
e2b7f7f6-c355-4b5a-94e6-91881e78a666,Lew Graham,https://play-lh.googleusercontent.com/a/ACg8ocJT1iZ1DPKhqJloBz2lCW-Hqmzr5Je4vOvOMV-o5o7iPDOmCA=mo,"Great app and functionality- However, There are a couple of features that would make it a 5 star review: • Option to turn on heated seats before entering, similarly to how you can turn the on air con on before you enter. •To be able to heat the car before entering. (Obviously heating requires the car engine to be on so feature may not be possible). • Visable handbrake status- e.g. engaged or disengaged. Small asks but worthwhile definitely.",4,1,2.3.3,2022-04-12 11:58:28,"Hi Lew! Thank you for your detailed feedback! We are continuously working on improvements of the My BMW App. We will make sure to forward your improvement request to our product team. - My BMW App Support Team
",2022-04-20 16:08:42,2.3.3,English,"Great app and functionality- However, There are a couple of features that would make it a 5 star review: • Option to turn on heated seats before entering, similarly to how you can turn the on air con on before you enter. •To be able to heat the car before entering. (Obviously heating requires the car engine to be on so feature may not be possible). • Visable handbrake status- e.g. engaged or disengaged. Small asks but worthwhile definitely.",positive,"remote controls, vehicle status",unclear,experienced_user,power_user,yes,yes,none
970dc981-924c-48fe-b8d2-d81c33717d0f,FewGoodMoments,https://play-lh.googleusercontent.com/a-/ALV-UjVB94qHvO1imrSdalg8dcKfqYvvsn7YgdQYtmHcayBxXaWY9tY,It was working fine but the app no longer updates the status or the location of the car Edit. Turns out it was my fault so never mind. Great app,5,0,2.3.3,2022-04-12 00:08:07,,,2.3.3,English,It was working fine but the app no longer updates the status or the location of the car Edit. Turns out it was my fault so never mind. Great app,positive,"vehicle status, performance",unclear,experienced_user,casual_user,yes,no,none
296c854d-b654-490e-a17f-b067220afc16,Phil Hawkes,https://play-lh.googleusercontent.com/a/ACg8ocL1CvzEOiOE8HybCIM2u60zM0r1kvKKR6du3e_u8ps9XdRS6w=mo,"quite reliable, all the data you need to know.",4,0,2.3.3,2022-04-11 18:15:02,,,2.3.3,English,"quite reliable, all the data you need to know.",positive,"vehicle status, performance",unclear,unclear,casual_user,no,no,none
c0ea8422-edbe-490d-ab19-6274415013aa,David Gamble,https://play-lh.googleusercontent.com/a/ACg8ocKgsF7J1GbhIr9lmqKSzcBC8buHG4VjGDPIYwjDmGZ4OgoZeA=mo,The app is great to use but kept crashing and made my phone unusable until I restarted it. Just uninstalled reinstalling to see if that helps,5,0,2.3.2,2022-04-11 16:31:45,,,2.3.2,English,The app is great to use but kept crashing and made my phone unusable until I restarted it. Just uninstalled reinstalling to see if that helps,negative,"performance, updates",unclear,unclear,unclear,yes,no,none
be8723e1-6abc-4d5f-8608-d8272398690e,Andrew Wagner,https://play-lh.googleusercontent.com/a-/ALV-UjWksG34_rYvqq8w2PUMhxVUucNvxrMMF2HkUSr0iJQhyDXDqL7i,"Works well with my current car, really useful for keeping an eye on fuel level and if you've locked the car when you are away from it. One star off though as on fairly rare occasions it refuses to update the info from the car for some reason.",4,1,2.3.3,2022-04-11 08:33:55,,,2.3.3,English,"Works well with my current car, really useful for keeping an eye on fuel level and if you've locked the car when you are away from it. One star off though as on fairly rare occasions it refuses to update the info from the car for some reason.",positive,"vehicle status, remote controls, performance, connectivity",combustion,experienced_user,casual_user,yes,no,none
35319ea5-276d-435e-8c12-0cf45426d25f,Krit Chudatemiya,https://play-lh.googleusercontent.com/a-/ALV-UjVsUeROJfaEZEpMsJ6qjbw0O91VqLxuonAeD3wFUEaNR50FdOF9,"For the last 2 mths, it just kept saying ""We are sorry but a technical error has occured. Try again later (3020)""",3,0,2.3.2,2022-04-11 05:34:04,"Hi Krit! Contact BMW customer support number via https://www.bmw-connecteddrive.com/country-region-select/country-region-selection.html so that we can analyze your individual issue. Please also make sure you have activated JavaScript and allowed all cookies for your browser. You can do so directly in the settings of your chosen browser.
",2022-04-13 15:09:17,2.3.2,English,"For the last 2 mths, it just kept saying ""We are sorry but a technical error has occured. Try again later (3020)""",negative,"performance, connectivity",unclear,experienced_user,unclear,yes,no,none
bc462b35-ed87-48bb-a9d3-c1c042b0820b,Kevin T,https://play-lh.googleusercontent.com/a/ACg8ocJCmypl7dQHL-V-yM5is7KCv4Aqc80vN2Y1OzO9fKJd_6WBLw=mo,App is OK but why is the app showing my tyre pressures in bar rather than in psi like I've configured in my car?,2,0,2.3.3,2022-04-11 04:46:39,"Hi Kevin! Thank you for your feedback! We regret that you are experiencing issues with the My BMW App! We are aware of this issue and our development team is working on a resolution. - My BMW App Support Team
",2022-05-06 15:11:41,2.3.3,English,App is OK but why is the app showing my tyre pressures in bar rather than in psi like I've configured in my car?,negative,"vehicle status, vehicle configuration & personalization",unclear,experienced_user,power_user,yes,yes,none
cba3863d-75d9-4e1b-ab10-50d971d089b9,Husnain Abbas,https://play-lh.googleusercontent.com/a/ACg8ocJDDTJZxr8mSIgSEj08Y4LM2UpfwHsv6sC1r5MuAXHTvUaZ=mo,"When trying to register in the app, after entering all of the data and clicking on terms and conditions still the registration button won't come as active. How to set up an account then? Extremely disappointed",1,0,2.3.3,2022-04-09 05:56:48,"Hi there! Thank you for your feedback! Alternativeley, you can complete the registration process online via ""Register now"". Then, you can log in to the My BMW app with your credentials. If the problem persists, contact BMW customer support number via https://www.bmw-connecteddrive.com/country-region-select/country-region-selection.html.
",2022-04-13 15:10:21,2.3.3,English,"When trying to register in the app, after entering all of the data and clicking on terms and conditions still the registration button won't come as active. How to set up an account then? Extremely disappointed",negative,"authentication, ui/ux",unclear,new_user,casual_user,yes,no,none
cf297a0f-c7c7-4cb4-be03-b763a0fc28f2,Rob Stevens,https://play-lh.googleusercontent.com/a-/ALV-UjXJ2ey9WYnTu9kOiiSiOPnhGbTzZwm_bo4XW9sT0S5A8DBEbRQ,"A few funny crashes, but very good",4,0,2.3.3,2022-04-08 22:36:29,,,2.3.3,English,"A few funny crashes, but very good",positive,performance,unclear,unclear,unclear,yes,no,none
b3cebd63-f4fa-4fd3-8e40-e73a27f21239,Dene Arundel,https://play-lh.googleusercontent.com/a/ACg8ocJ6-kIO2g-YOkB3ujwNaqh8jiosiRPB8CbrE6N4kazxQ--ybw=mo,Says invalid email or password won't log in had the same email and password for years works on everything ting else,1,0,2.3.3,2022-04-08 17:34:09,"Hi 'Dene Arundel'! We regret to hear that you are experiencing this issue Please contact BMW customer support so that we can help you. You can find the BMW customer support number via https://www.bmw-connecteddrive.com/country-region-select/country-region-selection.html. Choose your country of residence and select ""Contact"". - My BMW App Team
",2022-04-08 17:32:47,2.3.3,English,Says invalid email or password won't log in had the same email and password for years works on everything ting else,negative,authentication,unclear,experienced_user,casual_user,yes,no,none
0046ead6-fc7e-4dc4-81fe-0aecd2f3293d,Kim Ko,https://play-lh.googleusercontent.com/a-/ALV-UjWiOrEkFwSK7e9PQEpD3aO7CHeH5cEHvA0Cn7fRfjjRyodAxhvX,Clunky tool. BMW can do better. Poor UX for a luxury brand,3,0,1.5.1,2022-04-08 14:38:19,,,1.5.1,English,Clunky tool. BMW can do better. Poor UX for a luxury brand,negative,ui/ux,unclear,unclear,casual_user,yes,no,none
ac39e4be-9fd8-400d-a9a4-3efcee0a942c,A Teo,https://play-lh.googleusercontent.com/a/ACg8ocKG-RHK7iuuN63OglyOO2rjZYU8tBYOzkzAr5VKp_o5QgqtLg=mo,"very user friendly and functional. ( i wonder what signal it uses to connect. phone data, wifi, gps ? useful to know )",5,0,2.3.3,2022-04-08 14:10:35,,,2.3.3,English,"very user friendly and functional. ( i wonder what signal it uses to connect. phone data, wifi, gps ? useful to know )",positive,"ui/ux, connectivity",unclear,unclear,casual_user,no,yes,none
527fd014-7981-4d10-b0fb-dda40fc40c9e,Emilijan Sekulovski,https://play-lh.googleusercontent.com/a-/ALV-UjUN68nJ4JPzVMP8dD82JrydPbd2rlXHS3TLH6FmbDAMbpLUM2GL,"We got our new BMW, pleased with the onboarding experience, except this app. The registration went through the GB customer portal (no other choice when you do it through this app). And the problem is we don't live in the GB. So, we see miles instead of kilometers. And our connecteddrive says it's not supported anymore on this vehicle. A vehicle we just bought. Shame. I do hope these issues will be solved quickly. They do put a large shadow over the otherwise great onboarding experience. Thanks!",2,15,2.3.3,2022-04-07 22:07:23,"Hi Emilijan! Thank you for your feedback! The units are indeed based on the settings of your account and there is currently no option to change the unit settings. Please contact BMW customer support, so that we can check your account settings. You can find the number via ""Profile"" and ""About & Contact"". - My BMW App Support Team
",2022-04-13 15:11:02,2.3.3,English,"We got our new BMW, pleased with the onboarding experience, except this app. The registration went through the GB customer portal (no other choice when you do it through this app). And the problem is we don't live in the GB. So, we see miles instead of kilometers. And our connecteddrive says it's not supported anymore on this vehicle. A vehicle we just bought. Shame. I do hope these issues will be solved quickly. They do put a large shadow over the otherwise great onboarding experience. Thanks!",negative,"authentication, connectivity, localization & language, bmw connected ecosystem",unclear,new_user,casual_user,yes,yes,none
