reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english,sentiment,topics,vehicle_type,user_experience,usage_profile,is_pain_point,is_feature_request,competitor_mentioned
af9b82da-93c9-4e24-bdfe-5d9991d2dba6,Kai Andre Hovden,https://play-lh.googleusercontent.com/a-/ALV-UjU5cUIJitGE9PzlLKCe-_u9f8ftakm4furdson9oc4ActhnnitB,Stabil app med gode funksjoner.,5,2,1.6.2,2021-09-24 18:25:46,,,1.6.2,Norwegian,“Stable app with good features.”,positive,"performance, ui/ux",unclear,unclear,casual_user,no,no,none
93dddec4-69b7-4456-9c2b-612bccf1fcdb,Patrick Selaci,https://play-lh.googleusercontent.com/a/ACg8ocL96FE3J5u2i2LqnCqQ3Y4YBrQgzpms5coTjagG7T8Vtum-Dg=mo,Funker faen aldri.,1,4,1.6.2,2021-09-22 23:58:38,,,1.6.2,Norwegian,"""Never freaking works.""",negative,performance,unclear,unclear,unclear,yes,no,none
f16f4439-596f-40fa-9ad3-604512975192,Obi-Wan Kenobi,https://play-lh.googleusercontent.com/a/ACg8ocKVUwe7n93xO7MKDF-0C6W6NVsarHm0P2sEQwmsoTmgK9_4M7o=mo,Great app! The remote service function is especially good!,5,1,1.6.0,2021-09-21 23:07:18,,,1.6.0,Norwegian,Great app! The remote service function is especially good!,positive,"remote controls, vehicle status",ev_hybrid,unclear,power_user,no,no,none
5af13ba8-4511-48a5-98aa-20d2f8fcb106,Sverre Granli,https://play-lh.googleusercontent.com/a/ACg8ocLRLgWRs1ce8-IkUIJ7RI70a13vLa3ucus1f_5KHmXvg_HB5A=mo,For en begredelig app. Tar en evighet å få tilbakemeldinger fra bilen. Etter den nyeste oppdateringen funker absolutt ingenting. Er vi i 2021 egentlig?,1,3,1.6.0,2021-09-20 07:10:36,,,1.6.0,Norwegian,"What a deplorable app. It takes forever to get feedback from the car. After the latest update, absolutely nothing works. Are we really in 2021?",negative,"performance, updates",unclear,experienced_user,casual_user,yes,no,none
d2f0e5af-c349-4c5e-a624-e9837f45aedb,Christos Noulas,https://play-lh.googleusercontent.com/a-/ALV-UjXKhwKa2i_1zQHXkJ1KU0DrwQ29zRyj0DA-K8pent6vxWxDTwJJ,Jeg skjønner ikke hvorfor den skal erstatte en app som fungerer. App utviklere må få sparken. Dårlig jobb. Funker rett dårlig i forhold til den forrige versjon. Nå kan ikke sende planlagt rute til bilen noe som forenkla mye . Trodde at Nissan hadde verdens dårligste app men nå kommer BMW med sine ambisiøse unge utviklere og ødelegger alt.,1,4,1.6.0,2021-09-17 16:22:12,,,1.6.0,Norwegian,"“I don’t understand why it should replace an app that works. App developers need to be fired. Poor job. It doesn’t work nearly as well as the previous version. Now I can’t send planned routes to the car, which simplified things a lot. I thought Nissan had the world’s worst app, but now BMW with their ambitious young developers is ruining everything.”",negative,"trip planning, ui/ux, updates",unclear,experienced_user,power_user,yes,yes,nissan
7e589fb3-c80b-48ed-be3b-bcc3d7a137d8,Thomas Ishoel,https://play-lh.googleusercontent.com/a-/ALV-UjX1ajPq_nPqZgeNJ3Dkb8CcbU6VByhk7M4Wk4dnx9IF9-r8l-o,The app doesnt work for extended periods of time. Many times when i enter the app to check it has not been updated for many hours. Restsrting app or refreshing the window does not help,1,3,1.6.0,2021-09-17 00:19:09,,,1.6.0,Norwegian,"""The app doesn't work for extended periods of time. Many times when I enter the app to check it has not been updated for many hours. Restarting app or refreshing the window does not help.""",negative,"performance, connectivity, updates",unclear,unclear,casual_user,yes,no,none
3e0e549b-b370-403d-9fa3-9c8597cd420e,Pål Brodin,https://play-lh.googleusercontent.com/a/ACg8ocKBEmzFqlnf_0hPnVYhfTk1CvHQkF4PNtk_wYqkZI2aFqVLmA=mo,"Få tilbake BMW connected, denne innholder bare noen få opplysninger, får ikke logget inn på connected lenger?",1,2,1.5.2,2021-09-12 22:23:29,,,1.5.2,Norwegian,"Get BMW Connected back, this only contains a few details, can’t log in to Connected anymore?",negative,"connectivity, authentication, bmw connected ecosystem",unclear,experienced_user,casual_user,yes,yes,none
22868586-0133-4f05-bdb5-d84e065f19d2,Jørgen Frydenlund,https://play-lh.googleusercontent.com/a-/ALV-UjXhg-BHJCP1dUk7lDA8bR7UF7V2AdStvYGTtxWCX8IA_JFbkOY,Litt treg oppdatering om nivåer og slikt. Ellers helt grei. Litt kronglete for en dust på mobil å koble til. Men fikk det til. Gi aldri opp!,4,1,1.5.2,2021-09-10 07:56:48,,,1.5.2,Norwegian,Slightly slow updating regarding levels and such. Otherwise quite okay. A bit convoluted for a mobile novice to connect. But I managed it. Never give up!,neutral,"performance, connectivity, ui/ux",unclear,unclear,casual_user,yes,yes,none
39653b3b-0cc8-4075-a226-9ac2d8bd5bc0,Leif A Nerland,https://play-lh.googleusercontent.com/a-/ALV-UjVsirhNLjcVB7CjcGZoLHli6PPqXVLwgimt84fiPym1i5Dsa2tf,Ladenivå direkte i appen burde det være.,3,1,1.5.2,2021-08-26 04:11:36,,,1.5.2,Norwegian,"""Charging level should be directly in the app.""",negative,"vehicle status, charging management, ev-specific features",ev_hybrid,unclear,casual_user,yes,yes,none
a3f4a406-e386-4fcb-bde6-ac8413c78d5a,Arvid Jensen,https://play-lh.googleusercontent.com/a-/ALV-UjWGIjsfgAGrPD2GAOpm2BhkJ0J5PYdAOunrH-WQzBI_THVAp7Z-,Hærreguud.. Denne appen har ikke virket i ett sekund engang. Få tilbake den gamle!!,1,5,1.5.2,2021-08-22 18:27:27,,,1.5.2,Norwegian,Good grief.. This app hasn’t worked for even a second. Bring back the old one!!,negative,"performance, updates",unclear,experienced_user,unclear,yes,no,none
e92d8196-e5f9-4069-94c8-6ac82bfc243b,Hugo Offerdahl,https://play-lh.googleusercontent.com/a-/ALV-UjURuNS2nwJboTEeH2tzJ7malK_VA6bKJzNpfPoEZJS-QWIvRcw,Fungerer utmerket. Meget fornøyd med denne apen.,4,1,1.5.2,2021-08-17 22:29:52,,,1.5.2,Norwegian,Works perfectly. Very pleased with this app.,positive,performance,unclear,unclear,casual_user,no,no,none
0f2b7036-6a6d-4341-be1d-0f0c91600efd,tom larsen,https://play-lh.googleusercontent.com/a/ACg8ocK3RFqdzwUnDRpoSOydjqSlcTcAPhiXaezji8Hp98Mhh6kVOA=mo,Bad,1,2,1.5.2,2021-08-14 17:16:52,,,1.5.2,Norwegian,"""Bad""",negative,other,unclear,unclear,unclear,yes,no,none
1cba5e74-5dd5-4cce-bd02-8141731045ad,Ole-Johan Sveva,https://play-lh.googleusercontent.com/a/ACg8ocJPyb3B2H1wn35lgnr5Y8ekkbOuV-WqHwlRsW0c0FOesZ-Fhg=mo,Dårlig,2,2,1.5.2,2021-08-12 10:54:28,,,1.5.2,Norwegian,"""Bad""",negative,other,unclear,unclear,unclear,yes,no,none
873142e4-f4e4-40be-9eb7-58be17f1128e,- “‪Sjakalen‬” -,https://play-lh.googleusercontent.com/a-/ALV-UjWOSV6wxKP1pCVvmQajwJiNuJtdJe-j-fLytzijlkRVpR4j1Ny8,bra app. men domt de bare kan være 1 bruker pr. bil.,4,1,1.5.2,2021-08-11 15:22:44,,,1.5.2,Norwegian,Good app. but it’s dumb that there can only be 1 user per car.,negative,"authentication, my garage/vehicle management",unclear,unclear,casual_user,yes,yes,none
f3e762c7-1eb0-471a-b34c-db2349d89101,Jan Røtting,https://play-lh.googleusercontent.com/a/ACg8ocLdeK_mKHkw3fMs_PlxJYWBIEJA__Y2ztjpLKCEzurIbYSZHw=mo,Kan ikke lengre sende destinasjon til bilen fra kalender. Det var en svært nyttig funksjon den gamle versjonen hadde.,1,7,1.5.1,2021-07-20 23:53:13,,,1.5.1,Norwegian,"""Can no longer send destination to the car from the calendar. It was a very useful function the old version had.""",negative,"trip planning, connectivity",unclear,experienced_user,power_user,yes,yes,none
0420026d-809d-461c-82f7-0ae9ec21cf0c,Odd Teien,https://play-lh.googleusercontent.com/a/ACg8ocK1LryXYcCJpq-BZ4XCBvTJJtDMo6balm80rRxFlBmhJIm_pw=mo,"Mange fine data, Ladestrøm er ikke helt korrekt.",4,1,1.5.1,2021-07-19 13:43:09,,,1.5.1,Norwegian,"""Lots of nice data, charging current isn't quite correct.""",neutral,"vehicle status, charging management, ev-specific features",ev_hybrid,experienced_user,power_user,yes,yes,none
5bb74788-156e-49f9-9c70-3abe39a4b2e5,Thomas,https://play-lh.googleusercontent.com/a/ACg8ocJIRcvHnZSCC83ASgEsE9jhM5vnLTqAw_eIO9h-86Nqm8SK5g=mo,"fungerer helt ok, meget nyttig verktøy",4,1,1.5.0,2021-07-15 15:58:04,,,1.5.0,Norwegian,"""works fine, very useful tool""",positive,"performance, mobile features",unclear,unclear,casual_user,no,no,none
8e6f6649-e508-4443-9df1-92e89d7bbeba,Per ugel,https://play-lh.googleusercontent.com/a/ACg8ocKoYT2SEqZ5Clg7OAHlPunHvGAoH-0IDVgfAUIU60xs3avNog=mo,Rotete. Lite intuitiv . Har en del bra funksjoner men burde vært mer selvforklarende,2,4,1.4.3,2021-07-10 23:07:53,,,1.4.3,Norwegian,Cluttered. Not very intuitive. Has a number of good features but should have been more self-explanatory.,negative,"ui/ux, tutorial/help section",unclear,unclear,casual_user,yes,yes,none
36e8d76c-b5d1-47bd-a7c0-467d2494be40,Joseph Kerikorian,https://play-lh.googleusercontent.com/a/ACg8ocKGbwowfLIsXfYe5s3gooOQX1rq81t86Qv2xTEnnhQNO1XboQ=mo,Ytelse,5,1,1.4.3,2021-07-06 01:49:36,,,1.4.3,Norwegian,"""Performance""

""Har brukt appen i over et år nå, og den har blitt bedre og bedre. Tidligere var den litt treg og ustabil, spesielt ved bruk av Connected Drive funksjoner. Nå er den mye raskere og mer pålitelig. 

Digital Key funksjonen fungerer utmerket, selv om den noen ganger kan være litt treg å koble til. Integrasjonen med MyBMW App er god, og det er enkelt å overvåke status på bilen, finne ladestasjoner og starte forvarming. 

iDrive er fortsatt litt treg, men appen fungerer fint sammen med den. Savner en bedre oversikt over historikk for ladinger og energiforbruk. 

Alt i alt en veldig bra app som er viktig for å få fullt utbytte av en nyere BMW.""",positive,"performance, digital key/mobile key, vehicle status, charging management, usage statistics",ev_hybrid,experienced_user,power_user,yes,yes,none
0339cf1b-fe0b-44e0-9c6f-c1548b7d4b54,Per Arild Aunrønning,https://play-lh.googleusercontent.com/a-/ALV-UjXDPogFDJwyjxbO45Azt1DLaCtysf5l9yeUBEchYF3dVDPI3rcxPA,Blir ofte logget ut og må logge inn på nytt og angi ny kode... 1 til 2 ganger om dagen... eller ca hver gang jeg skal åpne app.. 🙄☹☹ finnes det en bedre app?,2,5,1.4.3,2021-07-05 18:26:53,,,1.4.3,Norwegian,"""Frequently get logged out and have to log in again and enter a new code... 1 to 2 times a day... or roughly every time I try to open the app.. 🙄☹☹ Is there a better app?""",negative,"authentication, performance",unclear,unclear,casual_user,yes,no,none
22b3dc6d-8ab5-4f05-b532-7bc4e7d631a6,D,https://play-lh.googleusercontent.com/a-/ALV-UjUgKLKkYc8bggFGiE0QoG_d9OsKtU9_OSI2V6FMYww3mrYplrDyOg,remote open fails 9/10 times,1,3,1.4.3,2021-07-03 16:41:09,,,1.4.3,Norwegian,"""remote open fails 9/10 times""",negative,"remote controls, connectivity",unclear,unclear,casual_user,yes,no,none
3374b9fc-9f48-4daa-885b-49c8c55ac2db,Svein Tyrhaug,https://play-lh.googleusercontent.com/a/ACg8ocLBg1R4UxXubHjS-e-4Gba2dsgC6T36MV1BSMHRILzNTaFOTw=mo,👍👍,5,1,1.4.3,2021-06-18 05:23:23,,,1.4.3,Norwegian,👍👍,positive,other,unclear,unclear,unclear,no,no,none
a092a788-4f71-44d4-8382-7e5d02834940,Bjarne Alexander Johansen,https://play-lh.googleusercontent.com/a-/ALV-UjVxoaYyfPomoG_o3u1kbl8WeRXeEskE_I2o90f2j50X9WKpor2c,Endelig en app som gjenspeiler tidsåret vi er i 😀 Denne appen fungerer. Smart å intuitiv,5,1,1.4.3,2021-06-14 10:05:04,,,1.4.3,Norwegian,"Finally, an app that reflects the times we're in 😀 This app works. Smart and intuitive.",positive,"ui/ux, performance",unclear,unclear,casual_user,no,no,none
5b7e9544-9a33-4b81-a9c5-4e31f02b6282,Eivind Martin Simonsen,https://play-lh.googleusercontent.com/a-/ALV-UjWMaEIzUfENyLV_X2HGbfB-rGOqsy9NO8_ct1G0PXAlXKxT4doJ,Makkverk,1,3,1.4.3,2021-06-13 12:16:11,,,1.4.3,Norwegian,"""What a mess.""",negative,"ui/ux, performance",unclear,unclear,unclear,yes,no,none
d3d00c9a-2f25-4c52-8953-3b90b9ee2ec4,Sindre Helvik,https://play-lh.googleusercontent.com/a-/ALV-UjVjTaXSSWKBDzR1xRD22kzcv27wUy2ZulxFg7sAh8Lw0sVv51U,Veldig nyttig app!,5,1,1.4.3,2021-06-07 15:16:32,,,1.4.3,Norwegian,"""Very useful app!""",positive,other,unclear,unclear,casual_user,no,no,none
34044780-1c11-482e-9c57-f77d4d3f47ec,Graham Fleet,https://play-lh.googleusercontent.com/a/ACg8ocLcf8vQNxvH5KQ0m6UiyRMJ1HgPPudD_V7yXKqC-8PNGkL-Eg=mo,Confusing,1,3,1.4.2,2021-06-01 07:57:16,,,1.4.2,Norwegian,"""Confusing""",negative,ui/ux,unclear,unclear,unclear,yes,no,none
1e4b0236-53d3-4ea1-ad42-354f7295d7a5,Arild Krister Berge,https://play-lh.googleusercontent.com/a-/ALV-UjWk4FCbGR-URFv3b4l2xVGySrRZz1rmeZ-W_q1hp09_izZBAqoP,"Appen burde vert bedre. Hyundai sin, har flere muligheter og god oversikt. Burde vert mer lik den.",2,3,1.4.2,2021-05-31 08:42:16,,,1.4.2,Norwegian,The app should be better. Hyundai’s has more options and a good overview. It should be more like that.,negative,ui/ux,unclear,unclear,casual_user,yes,yes,hyundai
9bf9e138-9b44-454c-aef8-8a50353b65e2,Elena Wæhler,https://play-lh.googleusercontent.com/a-/ALV-UjVw8hACq8JqwFSnB9cHqilJ9EenAoDcIo8fISHEzr7LSpkwlJUA,Anbefaler 😉,5,1,1.4.2,2021-05-30 14:16:42,,,1.4.2,Norwegian,"""Recommend 😉""",positive,other,unclear,unclear,unclear,no,no,none
328c3af1-a203-440b-88c1-a8c32dc41dd5,Afshan Mirzaei,https://play-lh.googleusercontent.com/a/ACg8ocIfk8_YaRbtniqg6jKWDZEbBcT8lfti7Ns0eQ8jO2-OYLcn_w=mo,Problem med appen som ikke lar registrering. Forferdelig service fra BMW,1,4,1.4.1,2021-05-28 09:42:39,,,1.4.1,Norwegian,"""Problem with the app that doesn't allow registration. Terrible service from BMW.""",negative,"authentication, customer support",unclear,unclear,unclear,yes,no,none
3b9f75a1-35d7-4cc1-8e04-73b7bc9abd28,Arve Martin Jensen,https://play-lh.googleusercontent.com/a-/ALV-UjUBn1WsLlscIhgCA0hLqTl14cWWXvBv7uaWT3ekr6tKaH9_ocN3jg,Super app :-),5,1,1.4.1,2021-05-24 22:15:35,,,1.4.1,Norwegian,"Super app :-)""",positive,ui/ux,unclear,unclear,casual_user,no,no,none
d6ff8adc-de38-4ff4-bb28-1af136ff0e94,Arve Lindsjø,https://play-lh.googleusercontent.com/a/ACg8ocK4dhcDMsHklXh-8WR5vVlkLJYF_il1LZkqHTfT8mq8JEKfpA=mo,veldig bra men savner temperatur angivelse ved bilen,5,1,1.4.1,2021-05-24 09:20:39,,,1.4.1,Norwegian,very good but I miss temperature display at the car,neutral,"vehicle status, remote controls",unclear,experienced_user,casual_user,yes,yes,none
c7a217e5-60a1-481a-b733-08a0bb1e3343,Erik,https://play-lh.googleusercontent.com/a/ACg8ocIJbCc7RjbW72sVoijb6ud09wFGH1vCwIZxKM7AiScDzFpkow=mo,Due to a system error I could not register... Simply does not work. Just bought a car and downtime is at least 18h since I tried to register the first time (and counting). Very disappointing..,1,5,1.3.4,2021-04-27 10:01:14,,,1.3.4,Norwegian,"""Due to a system error I could not register... Simply doesn't work. Just bought a car and downtime is at least 18h since I tried to register the first time (and counting). Very disappointing..""",negative,"authentication, connectivity, performance",unclear,new_user,casual_user,yes,no,none
6ec78f03-224c-4dc7-a5f0-d984eda632cd,Svein Inge Kolbeinsen,https://play-lh.googleusercontent.com/a/ACg8ocKUndE1Uo2ujhBhT5h8AZU3CCRTYpVgAcu_sMIwrebewnlDrA=mo,"Gode forbedringer ,ser nå antall ladetid 👍",5,1,1.3.4,2021-04-25 14:07:11,,,1.3.4,Norwegian,"Good improvements, now see charging time 👍",positive,"charging management, ev-specific features",ev_hybrid,experienced_user,casual_user,no,no,none
72fa2c94-aee0-4ab8-93d8-a49ac4e45eaf,Muhammad Yasir,https://play-lh.googleusercontent.com/a-/ALV-UjVOSq_t_zn-VEqW82m_GwC5wvxrAKQ00cGkwYj3UL4uewcSIcI,Dårlig app funker annet hverdag. Ustabil,1,3,1.3.3,2021-04-16 06:09:40,,,1.3.3,Norwegian,"Poor app, functions every other day. Unstable.",negative,performance,unclear,unclear,unclear,yes,no,none
794fb234-9e49-4992-8d31-94752c6bd2f2,Svein Helge Johansen,https://play-lh.googleusercontent.com/a/ACg8ocK8tTFeXw1wGoZE38Nb1Mga3zPnwXz9EqIHMKU628euyWWYWA=mo,Virker ikke,1,3,1.3.3,2021-04-10 09:22:38,,,1.3.3,Norwegian,"""Doesn't work.""",negative,performance,unclear,unclear,unclear,yes,no,none
c61a700b-160c-4f40-8236-051fb08ca30b,Svein Dahle,https://play-lh.googleusercontent.com/a/ACg8ocJsjIzJYNF7bk8B3S7qRMULJrSKsNrzH4v6Ee7L5AlgDmGD5g=mo,"Kommer ikke videre, kommer for meg en kryptisk feilmelding",1,3,1.3.3,2021-04-08 20:50:24,,,1.3.3,Norwegian,"Can't proceed, I get a cryptic error message.",negative,performance,unclear,unclear,unclear,yes,no,none
4e048b9e-fdb2-484e-ae39-bb1fed67300e,Bjørn Velsand,https://play-lh.googleusercontent.com/a/ACg8ocJd1RW7yWymBBPivqsVEaFtzjthBHSACs0YHWdM3bxtAbWBEQ=mo,"Kommer ikke videre enn startsiden, når jeg trykker ""Videre"" ender jeg på en Java handshake-feilmelding...",1,4,1.3.3,2021-04-08 20:35:21,,,1.3.3,Norwegian,"“Can't get past the home screen, when I press ""Continue"" I end up with a Java handshake error message…”",negative,"performance, connectivity",unclear,unclear,unclear,yes,no,none
ddebf319-db2b-4dac-bd92-7c8cbd5a7eab,Anders Åkerlund,https://play-lh.googleusercontent.com/a/ACg8ocJxx0JdDW-eAGAyH9f3t2vdog5X89-v3BYgcOvHtaLRnlWKJw=mo,Åpner jo ikke,1,1,1.3.3,2021-04-08 20:00:42,,,1.3.3,Norwegian,"""Doesn’t open, obviously.""",negative,performance,unclear,unclear,unclear,yes,no,none
3780ea95-790d-45a5-b4fa-84faf2c0ac29,Anders Hansen,https://play-lh.googleusercontent.com/a-/ALV-UjXFGhBqAq8YFRBVx2-NlVSjwogOa_D5nVGIuoFlRrdkdi09NuAL,Appen maser om tilgang til gps og vil ikke virke uten og skru på gps...var ikke sånn før siste oppdatering,1,3,1.3.3,2021-04-07 22:30:02,,,1.3.3,Norwegian,The app nags about access to GPS and won’t work without turning on GPS… wasn’t like that before the last update.,negative,other,unclear,experienced_user,casual_user,yes,no,none
98fa7b2c-51ae-4cd7-9486-012c0349af6a,Bjørn Østgaard,https://play-lh.googleusercontent.com/a/ACg8ocLAMrUIwMOVE0IEW70hAkNkMbex3JMXuYFjwddXfnQ3sTsFTA=mo,(Minst) like dårlig som den forrige appen. Ustabil og fjerntjenester fungerer etter lottoprinsippet. Merkelig og skuffende at en leverandør av så utmerkede biler ikke klarer bedre på dette området ! BMW 5 serie 2018 og Samsung S10 +.,1,4,1.3.2,2021-04-02 14:31:49,,,1.3.2,Norwegian,(At least) as bad as the previous app. Unstable and remote services work on a lottery principle. Strange and disappointing that a supplier of such excellent cars can’t manage better in this area! BMW 5 series 2018 and Samsung S10+.,negative,"performance, connectivity, remote controls, bmw connected ecosystem",unclear,experienced_user,power_user,yes,no,none
4b2f7b3c-cdea-41f7-b049-c17341179f4a,Ian Otto Paulsen,https://play-lh.googleusercontent.com/a-/ALV-UjXa8LdkTOvWuWOgdzzXZ954p67oGHhJui9bYivkfGpq__RV_N4,"Første gang jeg startet programmet virket det fint, siden da har det ikke vært mulig å ruke det. Programmet starter aldri opp. Bhar forsøkt å avinstallere og installere på nytt med samme resultat.",1,5,1.2.2,2021-03-20 12:55:48,,,1.2.2,Norwegian,"“The first time I started the program it seemed fine, since then it hasn't been possible to use it. The program never starts up. I've tried uninstalling and reinstalling with the same result.”",negative,"performance, updates",unclear,unclear,unclear,yes,no,none
5dd61a23-6e69-41b6-80dd-f9ad01eedf8b,Svein Andreas Le Hagen,https://play-lh.googleusercontent.com/a-/ALV-UjVl6AbjbRVtch1GU4dccLQ1k8VHjTFk6QwqjtViFVtz2OSDUdCi,"Lettvint å bruke, selv for en som ikke er vant med apper.",5,1,1.2.2,2021-03-09 14:07:34,,,1.2.2,Norwegian,"Easy to use, even for someone not used to apps.",positive,ui/ux,unclear,new_user,casual_user,no,no,none
